date,temperature,humidity,rainfall,wind_speed,pressure,city
2007-10-25,21.53,89.68,4.22,3.28,916.3,Bangalore
2007-10-25,26.87,84.52,18.52,3.59,1003.6,Chennai
2007-10-25,23.08,44.59,0.0,1.18,989.6,Delhi
2007-10-25,21.5,82.15,0.04,1.85,956.3,Hyderabad
2007-10-25,24.74,73.42,0.0,3.12,999.0,Mumbai
2007-10-26,21.18,91.4,6.34,2.37,916.1,Bangalore
2007-10-26,26.67,87.28,22.04,3.08,1002.9,Chennai
2007-10-26,24.21,43.59,0.0,1.16,988.4,Delhi
2007-10-26,21.3,82.08,0.12,1.7,955.6,Hyderabad
2007-10-26,24.86,72.69,0.0,2.73,998.3,Mumbai
2007-10-27,21.26,90.8,3.91,1.49,915.8,Bangalore
2007-10-27,26.95,85.86,25.81,3.4,1002.2,Chennai
2007-10-27,24.51,42.88,0.0,1.27,987.5,Delhi
2007-10-27,21.27,79.55,0.19,1.6,954.8,Hyderabad
2007-10-27,24.27,70.77,0.0,2.95,997.9,Mumbai
2007-10-28,21.02,91.1,13.2,0.97,915.0,Bangalore
2007-10-28,26.17,91.59,86.6,5.08,1000.5,Chennai
2007-10-28,24.94,35.87,0.0,1.46,985.3,Delhi
2007-10-28,21.09,78.08,0.02,1.57,953.1,Hyderabad
2007-10-28,24.66,68.0,0.0,2.64,996.2,Mumbai
2007-10-29,20.53,91.26,7.0,1.33,913.5,Bangalore
2007-10-29,25.85,91.3,67.5,4.29,999.2,Chennai
2007-10-29,23.68,37.67,0.0,1.29,985.6,Delhi
2007-10-29,21.06,81.52,0.78,1.93,951.9,Hyderabad
2007-10-29,24.22,69.22,0.0,2.49,995.0,Mumbai
2007-10-30,20.68,91.0,6.11,1.44,913.8,Bangalore
2007-10-30,24.71,91.2,22.85,3.92,999.4,Chennai
2007-10-30,22.45,58.81,0.0,1.25,988.2,Delhi
2007-10-30,20.89,85.8,3.91,2.74,951.9,Hyderabad
2007-10-30,24.74,69.58,0.0,2.33,995.2,Mumbai
2007-10-31,21.33,88.02,3.03,1.5,915.5,Bangalore
2007-10-31,25.52,88.05,15.66,1.82,1001.9,Chennai
2007-10-31,24.4,52.55,0.0,0.95,988.9,Delhi
2007-10-31,22.29,94.0,15.57,3.0,952.6,Hyderabad
2007-10-31,24.83,78.75,0.97,2.11,996.9,Mumbai
2007-11-01,21.92,88.05,1.26,0.96,916.4,Bangalore
2007-11-01,26.02,88.56,10.2,1.8,1003.5,Chennai
2007-11-01,23.83,35.95,0.0,0.97,988.6,Delhi
2007-11-01,24.34,90.26,3.85,3.41,954.3,Hyderabad
2007-11-01,26.7,84.48,4.75,1.39,997.2,Mumbai
2007-11-02,21.68,88.91,6.26,1.94,916.0,Bangalore
2007-11-02,26.19,87.25,5.12,1.85,1003.1,Chennai
2007-11-02,22.93,39.15,0.0,1.01,986.6,Delhi
2007-11-02,22.96,84.15,0.01,1.79,954.8,Hyderabad
2007-11-02,27.08,85.06,1.04,1.84,996.4,Mumbai
2007-11-03,21.61,89.5,7.48,2.08,915.4,Bangalore
2007-11-03,26.15,88.2,10.43,2.35,1002.5,Chennai
2007-11-03,22.3,37.29,0.0,1.06,986.9,Delhi
2007-11-03,23.26,84.82,0.0,1.59,954.2,Hyderabad
2007-11-03,26.99,82.72,0.6,1.47,996.8,Mumbai
2007-11-04,21.07,91.74,1.22,1.92,917.5,Bangalore
2007-11-04,26.28,89.67,14.0,1.8,1004.5,Chennai
2007-11-04,21.31,46.53,0.0,1.14,989.5,Delhi
2007-11-04,23.89,86.07,0.01,1.31,956.1,Hyderabad
2007-11-04,27.12,78.31,0.19,1.81,999.0,Mumbai
2007-11-05,20.89,84.56,0.04,1.51,918.6,Bangalore
2007-11-05,26.71,78.42,3.26,1.17,1005.2,Chennai
2007-11-05,22.5,36.47,0.0,1.33,987.6,Delhi
2007-11-05,23.58,80.9,0.0,1.49,956.0,Hyderabad
2007-11-05,27.29,78.44,0.0,1.83,999.2,Mumbai
2007-11-06,22.2,77.22,10.03,0.79,917.7,Bangalore
2007-11-06,26.74,78.9,2.34,1.35,1004.3,Chennai
2007-11-06,20.72,42.26,0.0,1.27,986.7,Delhi
2007-11-06,22.55,64.5,0.0,1.44,955.4,Hyderabad
2007-11-06,27.26,78.87,0.17,1.04,999.2,Mumbai
2007-11-07,21.98,80.93,0.89,1.3,917.2,Bangalore
2007-11-07,26.23,84.85,0.03,2.0,1004.1,Chennai
2007-11-07,21.09,60.72,0.0,1.6,987.4,Delhi
2007-11-07,21.93,67.19,0.0,1.41,955.2,Hyderabad
2007-11-07,26.65,80.33,0.87,1.32,998.9,Mumbai
2007-11-08,19.86,81.19,0.0,1.56,916.6,Bangalore
2007-11-08,25.89,82.03,0.01,2.31,1003.7,Chennai
2007-11-08,20.5,62.35,1.01,1.77,987.4,Delhi
2007-11-08,21.42,72.31,0.0,1.37,954.9,Hyderabad
2007-11-08,26.52,76.73,0.12,1.12,998.1,Mumbai
2007-11-09,20.04,81.3,0.0,1.21,917.0,Bangalore
2007-11-09,25.64,79.24,0.02,2.73,1004.1,Chennai
2007-11-09,21.35,62.24,0.04,1.33,987.8,Delhi
2007-11-09,21.37,71.61,0.0,1.11,955.3,Hyderabad
2007-11-09,25.49,75.91,0.0,1.6,998.5,Mumbai
2007-11-10,19.25,82.68,0.04,1.63,917.2,Bangalore
2007-11-10,25.58,79.51,0.19,3.13,1004.1,Chennai
2007-11-10,21.3,54.61,0.0,1.2,988.1,Delhi
2007-11-10,21.21,72.48,0.0,1.4,955.6,Hyderabad
2007-11-10,25.27,75.4,0.0,1.36,999.1,Mumbai
2007-11-11,18.52,84.17,0.03,2.04,917.9,Bangalore
2007-11-11,25.51,80.36,0.11,3.79,1004.9,Chennai
2007-11-11,22.12,48.93,0.0,1.12,989.1,Delhi
2007-11-11,20.67,73.71,0.0,1.6,956.7,Hyderabad
2007-11-11,25.32,73.65,0.0,1.43,1000.3,Mumbai
2007-11-12,19.03,84.06,0.0,2.1,918.0,Bangalore
2007-11-12,25.62,77.44,0.01,3.96,1005.1,Chennai
2007-11-12,22.02,41.81,0.0,1.11,988.6,Delhi
2007-11-12,20.5,72.63,0.0,1.77,956.8,Hyderabad
2007-11-12,25.0,73.41,0.0,1.64,1000.3,Mumbai
2007-11-13,17.96,78.69,0.0,1.92,917.5,Bangalore
2007-11-13,24.7,73.93,0.0,3.77,1004.4,Chennai
2007-11-13,21.81,38.44,0.0,1.34,987.8,Delhi
2007-11-13,19.98,70.17,0.0,1.83,956.0,Hyderabad
2007-11-13,25.33,73.05,0.0,1.3,999.8,Mumbai
2007-11-14,16.82,76.02,0.0,1.78,916.7,Bangalore
2007-11-14,23.71,73.01,0.0,3.32,1003.9,Chennai
2007-11-14,20.57,45.18,0.0,1.11,988.3,Delhi
2007-11-14,19.21,66.08,0.0,1.87,955.1,Hyderabad
2007-11-14,24.43,71.69,0.0,1.82,999.0,Mumbai
2007-11-15,16.84,70.29,0.0,1.65,917.8,Bangalore
2007-11-15,23.63,63.21,0.0,2.04,1005.1,Chennai
2007-11-15,21.77,41.84,0.0,0.97,990.1,Delhi
2007-11-15,18.79,66.15,0.0,2.04,956.0,Hyderabad
2007-11-15,24.08,64.33,0.0,2.55,1000.0,Mumbai
2007-11-16,17.16,69.82,0.0,1.62,919.3,Bangalore
2007-11-16,23.19,70.43,0.0,2.56,1007.0,Chennai
2007-11-16,21.88,37.74,0.0,1.54,990.8,Delhi
2007-11-16,18.18,71.02,0.0,2.05,957.8,Hyderabad
2007-11-16,23.17,59.89,0.0,2.6,1001.9,Mumbai
2007-11-17,16.18,76.92,0.0,1.75,917.9,Bangalore
2007-11-17,23.19,69.99,0.0,2.42,1005.8,Chennai
2007-11-17,20.07,39.61,0.0,1.55,989.9,Delhi
2007-11-17,18.39,75.63,0.0,1.89,956.7,Hyderabad
2007-11-17,22.47,58.79,0.0,2.48,1000.8,Mumbai
2007-11-18,17.14,81.25,0.04,1.52,918.4,Bangalore
2007-11-18,23.91,80.16,2.68,3.18,1006.2,Chennai
2007-11-18,19.88,31.74,0.0,1.06,990.4,Delhi
2007-11-18,19.35,77.89,0.0,1.22,957.4,Hyderabad
2007-11-18,21.89,61.56,0.0,2.23,1001.0,Mumbai
2007-11-19,20.51,89.14,1.15,2.46,919.5,Bangalore
2007-11-19,25.9,87.36,18.16,3.59,1007.2,Chennai
2007-11-19,19.45,39.37,0.0,1.12,993.5,Delhi
2007-11-19,20.79,76.89,0.0,1.07,959.3,Hyderabad
2007-11-19,22.34,65.02,0.0,2.26,1003.2,Mumbai
2007-11-20,21.16,89.73,1.02,2.58,920.1,Bangalore
2007-11-20,25.65,87.94,26.96,4.44,1007.8,Chennai
2007-11-20,19.09,31.89,0.0,2.17,993.4,Delhi
2007-11-20,20.92,76.68,0.0,1.76,959.8,Hyderabad
2007-11-20,22.53,62.16,0.0,2.38,1004.2,Mumbai
2007-11-21,21.33,86.82,0.03,2.62,919.6,Bangalore
2007-11-21,25.69,83.71,0.37,3.82,1007.3,Chennai
2007-11-21,19.19,31.6,0.0,1.75,991.6,Delhi
2007-11-21,19.05,66.64,0.0,1.84,958.9,Hyderabad
2007-11-21,21.96,55.51,0.0,3.01,1003.0,Mumbai
2007-11-22,20.85,85.62,0.0,2.53,919.6,Bangalore
2007-11-22,25.32,82.17,0.0,4.21,1007.3,Chennai
2007-11-22,20.63,28.75,0.0,1.13,992.5,Delhi
2007-11-22,18.05,64.65,0.0,2.06,959.2,Hyderabad
2007-11-22,21.51,51.24,0.0,2.97,1003.2,Mumbai
2007-11-23,18.74,79.57,0.0,2.0,919.1,Bangalore
2007-11-23,23.94,79.75,0.0,3.72,1006.9,Chennai
2007-11-23,20.4,30.53,0.0,1.23,992.1,Delhi
2007-11-23,17.08,62.72,0.0,1.97,958.3,Hyderabad
2007-11-23,21.53,54.15,0.0,2.71,1002.6,Mumbai
2007-11-24,16.4,68.83,0.0,1.91,919.2,Bangalore
2007-11-24,22.48,72.05,0.0,3.35,1007.3,Chennai
2007-11-24,20.15,31.02,0.0,1.36,991.2,Delhi
2007-11-24,17.0,63.12,0.0,1.87,958.0,Hyderabad
2007-11-24,21.57,54.49,0.0,2.44,1002.3,Mumbai
2007-11-25,15.6,65.94,0.0,1.6,919.7,Bangalore
2007-11-25,22.73,72.34,0.0,2.75,1008.0,Chennai
2007-11-25,20.41,33.09,0.0,0.74,991.5,Delhi
2007-11-25,17.94,57.81,0.0,1.49,958.5,Hyderabad
2007-11-25,21.65,53.38,0.0,2.47,1002.4,Mumbai
2007-11-26,17.3,85.23,0.0,2.19,920.3,Bangalore
2007-11-26,24.2,82.31,0.02,3.58,1007.9,Chennai
2007-11-26,18.79,35.91,0.0,1.14,992.7,Delhi
2007-11-26,20.11,57.6,0.0,1.46,959.3,Hyderabad
2007-11-26,21.66,54.7,0.0,2.44,1002.9,Mumbai
2007-11-27,20.11,82.01,0.0,1.97,919.7,Bangalore
2007-11-27,25.47,84.77,1.3,3.25,1007.2,Chennai
2007-11-27,18.85,38.08,0.0,0.91,991.1,Delhi
2007-11-27,21.26,71.73,0.0,1.1,958.4,Hyderabad
2007-11-27,22.09,60.23,0.0,2.51,1002.1,Mumbai
2007-11-28,20.3,85.31,0.0,1.87,918.8,Bangalore
2007-11-28,25.15,83.22,0.22,3.18,1006.4,Chennai
2007-11-28,18.55,36.29,0.0,1.36,989.3,Delhi
2007-11-28,21.09,64.87,0.0,0.97,957.2,Hyderabad
2007-11-28,22.73,64.3,0.0,1.61,1000.9,Mumbai
2007-11-29,20.22,84.83,0.01,2.03,918.6,Bangalore
2007-11-29,24.36,79.54,0.0,2.79,1007.0,Chennai
2007-11-29,17.85,39.18,0.0,1.74,989.9,Delhi
2007-11-29,19.47,54.95,0.0,1.45,957.5,Hyderabad
2007-11-29,23.07,70.07,0.0,1.39,1001.0,Mumbai
2007-11-30,18.25,80.88,0.01,2.47,920.0,Bangalore
2007-11-30,23.73,73.92,0.03,2.72,1008.7,Chennai
2007-11-30,16.56,50.86,0.0,1.69,992.8,Delhi
2007-11-30,18.64,69.92,0.0,1.66,959.1,Hyderabad
2007-11-30,23.92,64.45,0.0,1.98,1001.4,Mumbai
2007-12-01,18.05,81.84,0.0,2.2,920.7,Bangalore
2007-12-01,24.56,71.82,0.02,2.75,1008.7,Chennai
2007-12-01,18.73,42.22,0.0,1.1,992.6,Delhi
2007-12-01,19.8,75.79,0.0,1.59,959.5,Hyderabad
2007-12-01,23.77,63.1,0.0,2.39,1002.1,Mumbai
2007-12-02,18.3,84.31,0.12,2.36,919.9,Bangalore
2007-12-02,24.68,80.92,4.18,3.31,1008.0,Chennai
2007-12-02,18.43,49.18,0.05,1.53,992.7,Delhi
2007-12-02,19.17,86.49,0.0,1.33,959.2,Hyderabad
2007-12-02,23.42,64.96,0.0,1.6,1002.3,Mumbai
2007-12-03,19.71,84.77,0.13,2.69,919.9,Bangalore
2007-12-03,24.64,83.34,5.23,3.44,1008.2,Chennai
2007-12-03,16.86,53.24,0.21,1.67,994.3,Delhi
2007-12-03,19.88,83.16,0.0,1.66,959.4,Hyderabad
2007-12-03,23.28,65.08,0.0,1.71,1002.4,Mumbai
2007-12-04,19.04,83.42,0.07,3.35,920.1,Bangalore
2007-12-04,24.68,80.73,2.21,4.01,1008.3,Chennai
2007-12-04,15.67,36.38,0.0,2.21,995.0,Delhi
2007-12-04,19.37,74.18,0.0,1.67,959.7,Hyderabad
2007-12-04,24.08,64.71,0.0,2.65,1002.5,Mumbai
2007-12-05,18.76,86.04,0.35,3.98,920.2,Bangalore
2007-12-05,24.87,83.92,6.7,4.67,1008.5,Chennai
2007-12-05,16.79,32.92,0.0,1.27,996.2,Delhi
2007-12-05,18.72,75.21,0.0,2.27,960.9,Hyderabad
2007-12-05,22.19,60.95,0.0,3.55,1003.7,Mumbai
2007-12-06,19.78,86.24,2.11,3.86,920.0,Bangalore
2007-12-06,25.04,80.85,10.24,4.59,1008.5,Chennai
2007-12-06,17.35,31.43,0.0,0.88,996.2,Delhi
2007-12-06,17.5,75.4,0.0,1.71,961.0,Hyderabad
2007-12-06,22.73,62.1,0.0,3.05,1004.0,Mumbai
2007-12-07,19.98,86.51,0.78,2.94,919.5,Bangalore
2007-12-07,24.69,83.31,1.96,3.99,1007.8,Chennai
2007-12-07,16.95,29.93,0.0,1.31,993.3,Delhi
2007-12-07,18.65,61.92,0.0,1.1,959.1,Hyderabad
2007-12-07,22.23,61.34,0.0,2.02,1003.1,Mumbai
2007-12-08,19.89,84.31,0.14,2.6,918.7,Bangalore
2007-12-08,24.44,81.46,0.36,3.31,1007.0,Chennai
2007-12-08,15.68,32.46,0.0,1.36,991.7,Delhi
2007-12-08,19.16,67.43,0.0,1.08,957.5,Hyderabad
2007-12-08,22.35,61.48,0.0,1.54,1001.2,Mumbai
2007-12-09,20.38,83.06,0.0,1.89,918.4,Bangalore
2007-12-09,23.99,84.08,0.1,2.93,1006.7,Chennai
2007-12-09,14.9,32.69,0.0,1.02,991.0,Delhi
2007-12-09,19.61,70.62,0.0,1.14,957.1,Hyderabad
2007-12-09,22.55,63.8,0.0,1.6,1000.7,Mumbai
2007-12-10,19.89,82.47,0.0,1.78,918.1,Bangalore
2007-12-10,23.96,82.21,0.02,2.81,1006.4,Chennai
2007-12-10,14.75,38.82,0.22,1.34,990.1,Delhi
2007-12-10,19.94,72.85,0.0,1.15,956.6,Hyderabad
2007-12-10,22.86,68.1,0.0,1.51,1000.1,Mumbai
2007-12-11,18.67,79.63,0.0,1.94,918.0,Bangalore
2007-12-11,23.8,81.42,0.07,2.86,1006.2,Chennai
2007-12-11,14.4,59.34,0.28,2.68,990.2,Delhi
2007-12-11,20.69,76.36,0.0,1.87,956.4,Hyderabad
2007-12-11,22.96,75.36,0.0,1.32,1000.1,Mumbai
2007-12-12,18.51,83.24,0.0,1.85,917.4,Bangalore
2007-12-12,24.18,79.68,0.08,3.55,1005.3,Chennai
2007-12-12,14.15,70.48,0.4,1.72,990.3,Delhi
2007-12-12,20.44,76.98,0.0,1.6,956.1,Hyderabad
2007-12-12,22.96,74.03,0.0,1.59,1000.0,Mumbai
2007-12-13,19.03,85.09,0.28,2.59,916.8,Bangalore
2007-12-13,24.21,84.54,8.26,3.91,1004.5,Chennai
2007-12-13,15.37,67.6,0.0,1.04,991.0,Delhi
2007-12-13,21.04,74.58,0.0,1.73,955.6,Hyderabad
2007-12-13,22.99,63.6,0.0,1.74,999.0,Mumbai
2007-12-14,19.61,86.26,0.96,2.75,916.4,Bangalore
2007-12-14,24.4,85.83,3.05,4.06,1004.1,Chennai
2007-12-14,14.42,51.16,0.0,2.57,992.1,Delhi
2007-12-14,22.11,75.79,0.0,1.81,955.3,Hyderabad
2007-12-14,23.56,61.95,0.0,1.94,998.6,Mumbai
2007-12-15,19.86,84.55,0.11,3.13,916.6,Bangalore
2007-12-15,25.16,83.91,1.14,4.33,1004.2,Chennai
2007-12-15,13.64,41.3,0.0,2.55,992.2,Delhi
2007-12-15,22.1,73.02,0.0,1.95,955.9,Hyderabad
2007-12-15,23.87,64.79,0.0,2.44,998.9,Mumbai
2007-12-16,19.75,81.76,0.0,4.09,917.9,Bangalore
2007-12-16,25.04,80.7,0.22,4.89,1005.7,Chennai
2007-12-16,12.94,30.78,0.0,1.96,994.1,Delhi
2007-12-16,21.37,71.21,0.0,1.94,957.6,Hyderabad
2007-12-16,25.12,62.65,0.0,2.37,999.9,Mumbai
2007-12-17,19.23,82.93,0.5,3.76,918.2,Bangalore
2007-12-17,24.89,81.43,12.17,5.94,1005.4,Chennai
2007-12-17,12.31,28.11,0.0,2.27,994.3,Delhi
2007-12-17,20.92,68.65,0.0,2.34,958.2,Hyderabad
2007-12-17,25.14,56.42,0.0,2.97,1001.0,Mumbai
2007-12-18,18.7,88.9,6.28,4.59,917.6,Bangalore
2007-12-18,24.13,90.49,52.48,7.04,1004.7,Chennai
2007-12-18,13.27,25.72,0.0,1.72,993.3,Delhi
2007-12-18,19.9,66.89,0.01,2.08,958.2,Hyderabad
2007-12-18,24.03,55.67,0.0,2.8,1001.2,Mumbai
2007-12-19,19.43,93.13,20.97,3.86,916.7,Bangalore
2007-12-19,25.04,92.45,58.06,5.64,1004.7,Chennai
2007-12-19,15.35,24.31,0.0,0.9,993.1,Delhi
2007-12-19,20.77,75.0,0.11,2.28,957.8,Hyderabad
2007-12-19,23.34,53.02,0.0,2.49,1000.7,Mumbai
2007-12-20,20.22,90.42,10.32,4.06,918.7,Bangalore
2007-12-20,25.17,92.29,9.17,2.98,1007.0,Chennai
2007-12-20,15.12,25.94,0.0,1.98,992.8,Delhi
2007-12-20,22.35,73.91,0.02,1.99,958.5,Hyderabad
2007-12-20,26.08,64.78,0.0,2.37,1000.8,Mumbai
2007-12-21,20.36,86.26,1.05,2.49,920.4,Bangalore
2007-12-21,25.09,88.81,0.39,3.16,1008.1,Chennai
2007-12-21,15.8,21.21,0.0,3.43,992.9,Delhi
2007-12-21,23.56,72.73,0.0,1.52,959.3,Hyderabad
2007-12-21,27.61,63.62,0.0,2.29,1002.3,Mumbai
2007-12-22,19.65,82.54,0.0,2.16,920.3,Bangalore
2007-12-22,24.14,85.86,0.0,2.44,1008.1,Chennai
2007-12-22,17.2,29.59,0.0,4.89,990.1,Delhi
2007-12-22,22.15,53.77,0.0,1.98,958.8,Hyderabad
2007-12-22,27.33,61.78,0.0,2.13,1001.9,Mumbai
2007-12-23,18.37,75.34,0.0,1.83,919.8,Bangalore
2007-12-23,23.3,80.02,0.0,1.99,1007.5,Chennai
2007-12-23,17.05,34.24,0.0,2.78,989.8,Delhi
2007-12-23,21.45,39.77,0.0,2.02,958.0,Hyderabad
2007-12-23,25.65,53.29,0.0,1.99,1001.7,Mumbai
2007-12-24,17.45,60.01,0.0,2.09,918.7,Bangalore
2007-12-24,22.89,71.77,0.0,1.44,1006.1,Chennai
2007-12-24,18.0,35.65,0.0,1.92,988.8,Delhi
2007-12-24,21.19,37.11,0.0,2.02,956.5,Hyderabad
2007-12-24,25.12,55.91,0.0,1.78,1001.0,Mumbai
2007-12-25,18.2,56.91,0.0,1.76,918.6,Bangalore
2007-12-25,22.76,68.6,0.0,1.38,1006.1,Chennai
2007-12-25,17.06,37.22,0.0,2.16,989.1,Delhi
2007-12-25,22.63,38.58,0.0,1.57,956.2,Hyderabad
2007-12-25,24.76,58.23,0.0,1.87,1000.7,Mumbai
2007-12-26,18.57,65.08,0.0,1.84,919.2,Bangalore
2007-12-26,23.25,75.72,0.0,1.57,1007.1,Chennai
2007-12-26,15.46,30.79,0.0,2.21,990.7,Delhi
2007-12-26,22.78,47.41,0.0,1.27,956.9,Hyderabad
2007-12-26,24.47,59.43,0.0,1.68,1001.3,Mumbai
2007-12-27,18.78,75.2,0.0,1.66,919.7,Bangalore
2007-12-27,23.69,80.48,0.0,1.68,1007.5,Chennai
2007-12-27,14.87,20.7,0.0,2.36,991.5,Delhi
2007-12-27,22.77,58.75,0.0,1.3,957.2,Hyderabad
2007-12-27,23.2,56.03,0.0,1.7,1002.3,Mumbai
2007-12-28,19.35,77.88,0.0,1.5,918.3,Bangalore
2007-12-28,24.31,78.31,0.0,1.26,1005.7,Chennai
2007-12-28,14.34,18.62,0.0,3.16,988.9,Delhi
2007-12-28,23.86,57.93,0.0,1.24,955.2,Hyderabad
2007-12-28,22.09,53.64,0.0,1.7,1001.1,Mumbai
2007-12-29,20.21,76.14,0.0,1.77,917.4,Bangalore
2007-12-29,24.1,79.87,0.0,1.69,1004.9,Chennai
2007-12-29,13.77,21.94,0.0,2.2,989.5,Delhi
2007-12-29,23.38,55.36,0.0,1.45,954.8,Hyderabad
2007-12-29,21.46,56.03,0.0,1.76,1000.4,Mumbai
2007-12-30,19.66,79.09,0.0,1.88,918.2,Bangalore
2007-12-30,24.21,83.38,0.0,1.99,1006.0,Chennai
2007-12-30,13.02,17.67,0.0,2.41,991.6,Delhi
2007-12-30,21.93,61.39,0.0,1.57,956.4,Hyderabad
2007-12-30,21.72,46.33,0.0,1.93,1000.9,Mumbai
2007-12-31,19.13,79.95,0.0,2.05,918.7,Bangalore
2007-12-31,24.01,82.23,0.0,2.68,1006.6,Chennai
2007-12-31,13.09,17.69,0.0,2.2,991.4,Delhi
2007-12-31,21.18,57.94,0.0,1.55,956.9,Hyderabad
2007-12-31,22.35,50.56,0.0,1.79,1001.0,Mumbai
2008-01-01,18.69,78.31,0.0,2.32,919.2,Bangalore
2008-01-01,23.46,78.33,0.0,3.05,1007.4,Chennai
2008-01-01,13.59,14.14,0.0,1.54,991.9,Delhi
2008-01-01,20.49,58.69,0.0,1.65,957.5,Hyderabad
2008-01-01,22.0,51.68,0.0,1.93,1001.6,Mumbai
2008-01-02,17.84,76.93,0.0,2.36,919.7,Bangalore
2008-01-02,22.85,77.9,0.14,3.55,1008.0,Chennai
2008-01-02,12.71,15.69,0.0,1.51,993.7,Delhi
2008-01-02,19.41,60.99,0.03,2.03,958.2,Hyderabad
2008-01-02,20.82,45.05,0.0,2.07,1002.2,Mumbai
2008-01-03,17.41,73.79,0.02,2.42,920.3,Bangalore
2008-01-03,23.37,81.14,6.11,4.36,1008.1,Chennai
2008-01-03,11.44,17.97,0.0,1.47,995.2,Delhi
2008-01-03,19.41,64.29,0.0,1.88,959.3,Hyderabad
2008-01-03,21.9,49.63,0.0,1.66,1002.8,Mumbai
2008-01-04,18.54,86.84,3.01,3.43,920.6,Bangalore
2008-01-04,24.69,89.17,53.24,5.05,1008.4,Chennai
2008-01-04,12.28,17.88,0.0,1.53,995.0,Delhi
2008-01-04,19.63,47.53,0.0,1.58,960.1,Hyderabad
2008-01-04,22.86,56.9,0.0,1.51,1003.4,Mumbai
2008-01-05,19.78,80.05,0.55,3.11,920.8,Bangalore
2008-01-05,24.01,80.79,1.96,3.92,1009.2,Chennai
2008-01-05,14.65,18.07,0.0,1.17,994.3,Delhi
2008-01-05,19.46,47.08,0.0,1.62,960.2,Hyderabad
2008-01-05,23.28,50.74,0.0,2.19,1003.2,Mumbai
2008-01-06,18.21,77.17,0.02,2.99,921.3,Bangalore
2008-01-06,23.2,78.85,0.03,3.72,1009.9,Chennai
2008-01-06,16.88,25.26,0.0,1.12,994.7,Delhi
2008-01-06,20.11,53.61,0.0,1.54,960.4,Hyderabad
2008-01-06,23.67,45.86,0.0,2.43,1002.9,Mumbai
2008-01-07,17.43,75.19,0.0,2.99,921.2,Bangalore
2008-01-07,23.17,77.58,0.0,3.83,1009.8,Chennai
2008-01-07,17.47,32.71,0.0,0.77,995.2,Delhi
2008-01-07,20.43,58.56,0.0,1.59,960.3,Hyderabad
2008-01-07,23.81,46.81,0.0,2.49,1003.2,Mumbai
2008-01-08,17.91,74.36,0.0,2.78,920.7,Bangalore
2008-01-08,23.16,79.22,0.0,3.58,1009.3,Chennai
2008-01-08,19.66,37.37,0.14,1.12,993.1,Delhi
2008-01-08,20.28,57.31,0.0,1.68,959.9,Hyderabad
2008-01-08,23.57,47.43,0.0,1.95,1003.3,Mumbai
2008-01-09,18.4,73.43,0.0,2.31,920.1,Bangalore
2008-01-09,23.14,81.05,0.01,3.09,1008.7,Chennai
2008-01-09,19.4,45.25,1.02,0.86,991.0,Delhi
2008-01-09,20.8,61.61,0.0,1.47,959.0,Hyderabad
2008-01-09,23.25,50.15,0.0,1.54,1002.6,Mumbai
2008-01-10,19.05,67.16,0.0,2.06,919.3,Bangalore
2008-01-10,23.05,83.03,0.0,2.59,1007.8,Chennai
2008-01-10,17.68,54.85,0.72,1.45,990.5,Delhi
2008-01-10,21.74,51.12,0.0,1.5,957.7,Hyderabad
2008-01-10,23.22,53.15,0.0,2.01,1002.0,Mumbai
2008-01-11,18.93,67.86,0.0,2.36,919.3,Bangalore
2008-01-11,23.08,84.26,0.0,2.7,1007.8,Chennai
2008-01-11,15.3,47.03,0.0,2.41,992.7,Delhi
2008-01-11,21.61,54.63,0.0,1.65,957.8,Hyderabad
2008-01-11,23.56,51.48,0.0,2.49,1001.5,Mumbai
2008-01-12,18.72,69.3,0.0,2.51,919.8,Bangalore
2008-01-12,23.18,83.81,0.0,2.59,1008.3,Chennai
2008-01-12,12.86,31.14,0.0,2.89,992.9,Delhi
2008-01-12,22.06,50.89,0.0,1.34,958.3,Hyderabad
2008-01-12,23.94,51.35,0.0,2.72,1001.3,Mumbai
2008-01-13,18.68,67.26,0.0,2.39,919.8,Bangalore
2008-01-13,22.97,84.7,0.0,2.19,1008.3,Chennai
2008-01-13,13.31,25.45,0.0,3.05,992.8,Delhi
2008-01-13,22.59,44.18,0.0,1.56,958.3,Hyderabad
2008-01-13,24.61,49.63,0.0,1.85,1001.7,Mumbai
2008-01-14,18.9,65.0,0.0,1.84,919.8,Bangalore
2008-01-14,23.02,80.3,0.0,1.69,1008.1,Chennai
2008-01-14,14.2,26.63,0.0,3.01,992.5,Delhi
2008-01-14,22.34,44.18,0.0,1.52,958.1,Hyderabad
2008-01-14,25.15,43.74,0.0,2.07,1001.3,Mumbai
2008-01-15,18.45,63.22,0.0,2.22,920.3,Bangalore
2008-01-15,22.65,80.43,0.0,1.58,1008.8,Chennai
2008-01-15,17.17,24.42,0.0,3.47,991.9,Delhi
2008-01-15,21.72,39.51,0.0,1.87,958.8,Hyderabad
2008-01-15,25.67,44.38,0.0,1.8,1001.8,Mumbai
2008-01-16,18.27,64.15,0.0,2.43,921.3,Bangalore
2008-01-16,22.68,83.75,0.0,2.41,1009.9,Chennai
2008-01-16,18.56,29.9,0.0,2.44,993.4,Delhi
2008-01-16,20.6,40.27,0.0,1.81,960.0,Hyderabad
2008-01-16,25.81,41.7,0.0,1.94,1003.4,Mumbai
2008-01-17,18.58,66.59,0.0,2.23,920.9,Bangalore
