date,city,temperature,humidity,rainfall,wind_speed
2019-08-22,Hyderabad,29.6,36,0.0,5.2
2019-08-23,Hyderabad,29.5,42,0.0,5.4
2019-08-24,Hyderabad,28.0,33,6.5,5.0
2019-08-25,Hyderabad,27.8,44,7.5,4.5
2019-08-26,Hyderabad,30.4,46,9.9,4.8
2019-08-27,Hyderabad,26.6,54,5.2,5.5
2019-08-28,Hyderabad,32.7,42,0.0,5.6
2019-08-29,Hyderabad,26.2,38,0.0,6.3
2019-08-30,Hyderabad,29.9,39,9.5,4.4
2019-08-31,Hyderabad,25.8,39,8.9,5.5
2019-09-01,Hyderabad,30.5,38,0.0,5.3
2019-09-02,Hyderabad,31.3,44,0.0,4.2
2019-09-03,Hyderabad,31.2,44,0.0,4.6
2019-09-04,Hyderabad,30.7,49,0.0,4.5
2019-09-05,Hyderabad,30.4,46,0.0,5.7
2019-09-06,Hyderabad,27.6,46,11.0,3.7
2019-09-07,Hyderabad,30.0,42,3.8,6.4
2019-09-08,Hyderabad,29.2,50,11.8,4.5
2019-09-09,Hyderabad,27.9,50,1.9,5.3
2019-09-10,Hyderabad,25.3,42,0.0,5.9
2019-09-11,Hyderabad,30.5,43,4.1,5.0
2019-09-12,Hyderabad,30.4,44,0.0,6.5
2019-09-13,Hyderabad,27.9,41,10.0,4.9
2019-09-14,Hyderabad,25.8,36,4.5,6.2
2019-09-15,Hyderabad,25.3,49,24.8,5.0
2019-09-16,Hyderabad,30.0,41,0.0,4.8
2019-09-17,Hyderabad,25.1,44,6.3,5.6
2019-09-18,Hyderabad,23.9,50,0.0,5.6
2019-09-19,Hyderabad,32.4,44,0.0,4.8
2019-09-20,Hyderabad,30.2,51,13.1,6.4
2019-09-21,Hyderabad,27.2,40,6.1,4.4
2019-09-22,Hyderabad,27.8,38,0.0,3.9
2019-09-23,Hyderabad,28.6,49,0.0,5.6
2019-09-24,Hyderabad,30.0,45,0.0,3.3
2019-09-25,Hyderabad,23.3,48,0.0,5.8
2019-09-26,Hyderabad,29.6,40,5.1,4.2
2019-09-27,Hyderabad,24.4,51,0.0,2.6
2019-09-28,Hyderabad,27.4,40,0.0,3.3
2019-09-29,Hyderabad,25.4,45,0.0,2.1
2019-09-30,Hyderabad,28.7,44,0.0,2.4
2019-10-01,Hyderabad,31.3,51,0.0,6.2
2019-10-02,Hyderabad,29.5,41,0.0,1.6
2019-10-03,Hyderabad,28.0,52,0.0,3.0
2019-10-04,Hyderabad,21.1,54,0.0,1.6
2019-10-05,Hyderabad,27.9,57,0.0,3.6
2019-10-06,Hyderabad,27.7,53,0.0,2.4
2019-10-07,Hyderabad,29.6,55,0.0,0.5
2019-10-08,Hyderabad,25.0,50,0.0,2.6
2019-10-09,Hyderabad,23.9,50,0.0,2.4
2019-10-10,Hyderabad,26.6,47,0.0,5.1
2019-10-11,Hyderabad,24.7,54,0.0,2.5
2019-10-12,Hyderabad,28.2,60,0.0,2.3
2019-10-13,Hyderabad,28.5,53,0.0,2.4
2019-10-14,Hyderabad,26.6,52,0.0,3.9
2019-10-15,Hyderabad,26.5,51,0.0,3.0
2019-10-16,Hyderabad,22.2,55,0.0,2.8
2019-10-17,Hyderabad,25.5,49,0.0,3.3
2019-10-18,Hyderabad,25.3,51,0.0,3.7
2019-10-19,Hyderabad,25.8,55,0.0,3.4
2019-10-20,Hyderabad,21.5,50,0.0,2.2
2019-10-21,Hyderabad,20.0,54,0.0,2.9
2019-10-22,Hyderabad,23.4,52,0.0,1.7
2019-10-23,Hyderabad,24.1,47,0.0,3.8
2019-10-24,Hyderabad,23.0,55,8.8,2.0
2019-10-25,Hyderabad,26.1,48,0.0,2.9
2019-10-26,Hyderabad,24.7,53,0.0,3.8
2019-10-27,Hyderabad,23.3,58,0.0,3.2
2019-10-28,Hyderabad,19.8,52,0.0,2.2
2019-10-29,Hyderabad,24.8,56,0.0,2.4
2019-10-30,Hyderabad,19.3,50,0.0,0.9
2019-10-31,Hyderabad,20.3,56,0.0,2.8
2019-11-01,Hyderabad,22.7,60,0.0,3.4
2019-11-02,Hyderabad,22.5,57,0.0,3.4
2019-11-03,Hyderabad,25.3,60,0.0,3.6
2019-11-04,Hyderabad,21.6,50,0.0,2.2
2019-11-05,Hyderabad,22.3,53,0.0,0.6
2019-11-06,Hyderabad,18.3,50,0.0,4.3
2019-11-07,Hyderabad,25.2,41,0.0,2.8
2019-11-08,Hyderabad,17.2,46,0.0,1.6
2019-11-09,Hyderabad,22.7,54,0.0,2.4
2019-11-10,Hyderabad,23.2,50,0.0,3.8
2019-11-11,Hyderabad,22.4,67,0.0,1.8
2019-11-12,Hyderabad,24.1,49,0.0,1.9
2019-11-13,Hyderabad,23.9,58,0.0,1.7
2019-11-14,Hyderabad,24.6,57,0.0,3.8
2019-11-15,Hyderabad,22.6,53,0.0,2.0
2019-11-16,Hyderabad,20.5,56,0.0,3.0
2019-11-17,Hyderabad,21.6,61,0.0,2.6
2019-11-18,Hyderabad,24.6,50,0.0,3.8
2019-11-19,Hyderabad,25.7,47,0.0,1.2
2019-11-20,Hyderabad,26.8,55,0.0,2.8
2019-11-21,Hyderabad,25.7,55,0.0,2.3
2019-11-22,Hyderabad,21.4,54,0.0,3.5
2019-11-23,Hyderabad,23.6,59,0.0,3.3
2019-11-24,Hyderabad,21.8,58,0.0,3.3
2019-11-25,Hyderabad,21.7,57,0.0,4.3
2019-11-26,Hyderabad,22.5,59,0.0,1.2
2019-11-27,Hyderabad,23.3,56,0.0,2.2
2019-11-28,Hyderabad,23.2,50,0.0,2.2
2019-11-29,Hyderabad,25.1,55,0.0,2.0
2019-11-30,Hyderabad,21.2,66,0.0,1.5
2019-12-01,Hyderabad,21.5,56,0.0,3.5
2019-12-02,Hyderabad,19.4,48,0.0,2.0
2019-12-03,Hyderabad,17.0,51,0.0,0.5
2019-12-04,Hyderabad,23.2,62,0.0,1.0
2019-12-05,Hyderabad,20.0,52,0.0,4.1
2019-12-06,Hyderabad,21.4,46,1.9,3.1
2019-12-07,Hyderabad,18.6,65,0.0,3.1
2019-12-08,Hyderabad,20.1,50,0.0,2.7
2019-12-09,Hyderabad,17.8,53,0.0,2.6
2019-12-10,Hyderabad,20.4,56,0.0,1.8
2019-12-11,Hyderabad,21.9,58,0.0,2.9
2019-12-12,Hyderabad,21.1,48,0.0,3.8
2019-12-13,Hyderabad,18.3,61,0.0,2.3
2019-12-14,Hyderabad,19.7,48,0.0,2.5
2019-12-15,Hyderabad,23.2,64,0.0,3.3
2019-12-16,Hyderabad,23.3,52,0.0,3.8
2019-12-17,Hyderabad,19.7,54,0.0,2.0
2019-12-18,Hyderabad,20.2,60,0.0,3.8
2019-12-19,Hyderabad,20.3,63,0.0,1.9
2019-12-20,Hyderabad,20.9,62,0.0,3.0
2019-12-21,Hyderabad,20.9,64,0.0,3.5
2019-12-22,Hyderabad,25.2,63,0.0,2.6
2019-12-23,Hyderabad,22.7,57,0.0,3.0
2019-12-24,Hyderabad,18.8,65,6.5,1.3
2019-12-25,Hyderabad,20.3,63,0.0,3.3
2019-12-26,Hyderabad,20.9,65,0.0,4.7
2019-12-27,Hyderabad,18.6,53,0.0,1.3
2019-12-28,Hyderabad,15.3,62,0.0,2.1
2019-12-29,Hyderabad,22.9,61,0.0,3.1
2019-12-30,Hyderabad,17.5,59,0.0,1.5
2019-12-31,Hyderabad,17.5,59,0.0,0.9
2020-01-01,Hyderabad,17.5,58,0.0,4.0
2020-01-02,Hyderabad,20.6,53,0.0,3.8
2020-01-03,Hyderabad,20.3,52,12.4,2.6
2020-01-04,Hyderabad,20.6,60,0.0,3.3
2020-01-05,Hyderabad,23.4,51,0.0,2.8
2020-01-06,Hyderabad,19.0,60,0.0,3.1
2020-01-07,Hyderabad,20.9,62,0.0,3.5
2020-01-08,Hyderabad,19.2,55,0.0,2.4
2020-01-09,Hyderabad,20.1,61,0.0,2.0
2020-01-10,Hyderabad,19.5,62,4.8,1.0
2020-01-11,Hyderabad,18.4,55,0.0,4.4
2020-01-12,Hyderabad,23.5,61,0.0,2.3
2020-01-13,Hyderabad,18.2,60,0.0,3.0
2020-01-14,Hyderabad,20.5,67,0.0,2.6
2020-01-15,Hyderabad,21.8,60,0.0,3.8
2020-01-16,Hyderabad,21.3,63,0.0,3.8
2020-01-17,Hyderabad,20.4,52,0.0,1.7
2020-01-18,Hyderabad,19.7,56,0.0,1.9
2020-01-19,Hyderabad,19.6,58,0.0,4.5
2020-01-20,Hyderabad,21.0,59,0.0,3.7
2020-01-21,Hyderabad,20.8,63,0.0,2.8
2020-01-22,Hyderabad,18.2,59,0.0,2.2
2020-01-23,Hyderabad,22.0,51,0.0,3.0
2020-01-24,Hyderabad,21.7,55,0.0,4.1
2020-01-25,Hyderabad,17.1,61,0.0,4.0
2020-01-26,Hyderabad,19.5,62,0.0,2.1
2020-01-27,Hyderabad,20.6,56,0.0,3.3
2020-01-28,Hyderabad,21.6,58,0.0,2.1
2020-01-29,Hyderabad,18.5,61,0.0,5.4
2020-01-30,Hyderabad,17.4,55,0.0,4.9
2020-01-31,Hyderabad,18.3,59,0.0,2.9
2020-02-01,Hyderabad,22.2,62,0.0,5.8
2020-02-02,Hyderabad,20.6,59,0.0,1.7
2020-02-03,Hyderabad,23.1,57,0.0,2.9
2020-02-04,Hyderabad,18.3,68,0.0,2.6
2020-02-05,Hyderabad,26.0,48,0.0,1.9
2020-02-06,Hyderabad,18.2,52,0.0,3.0
2020-02-07,Hyderabad,21.3,61,0.0,3.5
2020-02-08,Hyderabad,21.3,64,0.0,1.0
2020-02-09,Hyderabad,17.6,61,0.0,4.0
2020-02-10,Hyderabad,19.0,59,0.0,1.1
2020-02-11,Hyderabad,18.1,56,0.0,1.1
2020-02-12,Hyderabad,21.3,55,0.0,2.8
2020-02-13,Hyderabad,23.1,57,0.0,2.2
2020-02-14,Hyderabad,19.8,54,0.0,3.0
2020-02-15,Hyderabad,22.0,57,0.0,2.7
2020-02-16,Hyderabad,21.2,55,0.0,4.2
2020-02-17,Hyderabad,23.1,48,0.0,4.0
2020-02-18,Hyderabad,21.3,60,0.0,3.4
2020-02-19,Hyderabad,22.1,57,0.0,2.4
2020-02-20,Hyderabad,18.8,56,0.0,2.7
2020-02-21,Hyderabad,25.5,60,0.0,1.2
2020-02-22,Hyderabad,23.3,50,0.0,4.9
2020-02-23,Hyderabad,23.7,66,0.0,1.8
2020-02-24,Hyderabad,23.0,51,0.0,2.0
2020-02-25,Hyderabad,24.7,61,0.0,2.7
2020-02-26,Hyderabad,21.2,57,0.0,2.0
2020-02-27,Hyderabad,20.5,53,0.0,0.5
2020-02-28,Hyderabad,18.5,58,0.0,0.9
2020-02-29,Hyderabad,23.3,58,0.0,2.9
2020-03-01,Hyderabad,23.4,49,0.0,4.3
2020-03-02,Hyderabad,21.6,59,0.0,3.3
2020-03-03,Hyderabad,21.8,58,0.0,2.4
2020-03-04,Hyderabad,20.7,48,0.0,3.3
2020-03-05,Hyderabad,19.1,61,0.0,3.4
2020-03-06,Hyderabad,25.5,53,0.0,3.2
2020-03-07,Hyderabad,21.8,55,0.0,4.7
2020-03-08,Hyderabad,21.0,62,0.0,2.1
2020-03-09,Hyderabad,23.0,46,16.8,1.9
2020-03-10,Hyderabad,22.3,60,0.0,4.1
2020-03-11,Hyderabad,24.0,54,0.0,3.8
2020-03-12,Hyderabad,21.5,53,0.0,2.7
2020-03-13,Hyderabad,23.4,56,0.0,1.9
2020-03-14,Hyderabad,26.0,59,0.0,3.1
2020-03-15,Hyderabad,24.8,44,0.0,1.1
2020-03-16,Hyderabad,23.4,53,0.0,2.7
2020-03-17,Hyderabad,20.5,52,0.0,4.3
2020-03-18,Hyderabad,22.5,52,0.0,1.0
2020-03-19,Hyderabad,23.5,45,0.0,3.6
2020-03-20,Hyderabad,25.4,52,0.0,2.1
2020-03-21,Hyderabad,24.6,55,0.0,4.4
2020-03-22,Hyderabad,23.1,57,0.0,1.9
2020-03-23,Hyderabad,23.4,58,0.0,2.6
2020-03-24,Hyderabad,23.9,46,0.0,5.4
2020-03-25,Hyderabad,25.5,56,0.0,1.5
2020-03-26,Hyderabad,24.8,53,0.0,3.2
2020-03-27,Hyderabad,26.7,50,0.0,2.5
2020-03-28,Hyderabad,23.7,54,0.0,2.3
2020-03-29,Hyderabad,26.0,53,13.2,1.9
2020-03-30,Hyderabad,23.8,56,0.0,3.0
2020-03-31,Hyderabad,26.4,47,0.0,2.4
2020-04-01,Hyderabad,24.3,50,0.0,1.3
2020-04-02,Hyderabad,23.8,55,0.0,2.7
2020-04-03,Hyderabad,22.4,54,0.0,3.7
2020-04-04,Hyderabad,25.2,55,0.0,3.7
2020-04-05,Hyderabad,26.9,48,0.0,3.1
2020-04-06,Hyderabad,26.0,43,0.0,1.8
2020-04-07,Hyderabad,26.7,57,0.0,3.0
2020-04-08,Hyderabad,25.4,48,0.0,4.7
2020-04-09,Hyderabad,27.7,51,0.0,3.1
2020-04-10,Hyderabad,29.6,49,17.9,4.0
2020-04-11,Hyderabad,24.6,58,0.0,3.6
2020-04-12,Hyderabad,22.7,57,0.0,2.8
2020-04-13,Hyderabad,25.0,48,0.0,2.0
2020-04-14,Hyderabad,30.1,54,1.0,4.1
2020-04-15,Hyderabad,28.3,58,0.0,2.8
2020-04-16,Hyderabad,28.8,52,0.0,2.2
2020-04-17,Hyderabad,28.1,40,0.0,1.9
2020-04-18,Hyderabad,25.8,50,0.0,3.6
2020-04-19,Hyderabad,29.9,40,0.0,2.3
2020-04-20,Hyderabad,30.7,48,0.0,3.0
2020-04-21,Hyderabad,24.9,53,0.0,4.6
2020-04-22,Hyderabad,28.8,38,0.0,3.3
2020-04-23,Hyderabad,27.8,45,0.0,3.1
2020-04-24,Hyderabad,26.8,41,0.0,1.5
2020-04-25,Hyderabad,25.3,39,0.0,3.4
2020-04-26,Hyderabad,28.6,47,0.0,3.4
2020-04-27,Hyderabad,26.9,57,0.0,3.5
2020-04-28,Hyderabad,26.1,49,0.0,2.9
2020-04-29,Hyderabad,28.1,43,0.0,1.7
2020-04-30,Hyderabad,26.9,48,11.0,2.8
2020-05-01,Hyderabad,26.4,46,0.0,1.9
2020-05-02,Hyderabad,26.7,48,0.0,3.7
2020-05-03,Hyderabad,28.4,45,0.0,4.7
2020-05-04,Hyderabad,28.9,42,0.0,3.3
2020-05-05,Hyderabad,27.1,47,0.0,1.8
2020-05-06,Hyderabad,29.3,52,0.0,3.7
2020-05-07,Hyderabad,27.8,55,0.0,2.8
2020-05-08,Hyderabad,29.9,57,0.0,4.3
2020-05-09,Hyderabad,29.4,43,0.0,3.4
2020-05-10,Hyderabad,27.2,45,0.0,3.7
2020-05-11,Hyderabad,28.0,33,14.6,3.2
2020-05-12,Hyderabad,25.8,42,0.0,3.1
2020-05-13,Hyderabad,30.9,40,4.1,5.1
2020-05-14,Hyderabad,32.0,42,0.0,2.7
2020-05-15,Hyderabad,27.5,45,0.0,2.2
2020-05-16,Hyderabad,31.4,43,0.0,3.6
2020-05-17,Hyderabad,30.7,45,0.0,5.3
2020-05-18,Hyderabad,27.8,44,0.0,3.8
2020-05-19,Hyderabad,29.3,39,0.0,2.7
2020-05-20,Hyderabad,28.5,38,0.0,3.7
2020-05-21,Hyderabad,32.6,43,0.0,2.0
2020-05-22,Hyderabad,30.3,44,0.0,2.4
2020-05-23,Hyderabad,31.0,34,0.0,2.8
2020-05-24,Hyderabad,27.4,41,0.0,5.1
2020-05-25,Hyderabad,29.3,46,0.0,2.9
2020-05-26,Hyderabad,29.8,43,0.0,4.3
2020-05-27,Hyderabad,26.9,45,0.0,4.2
2020-05-28,Hyderabad,34.2,48,0.0,3.5
2020-05-29,Hyderabad,30.4,51,0.0,2.4
2020-05-30,Hyderabad,33.8,42,10.9,6.4
2020-05-31,Hyderabad,28.5,34,0.0,5.1
2020-06-01,Hyderabad,30.9,44,0.0,6.0
2020-06-02,Hyderabad,30.1,30,0.0,4.2
2020-06-03,Hyderabad,30.3,39,0.0,5.6
2020-06-04,Hyderabad,31.2,40,6.4,5.8
2020-06-05,Hyderabad,29.2,46,0.0,4.5
2020-06-06,Hyderabad,32.6,38,0.0,3.8
2020-06-07,Hyderabad,31.2,45,0.0,5.0
2020-06-08,Hyderabad,31.4,39,6.5,4.9
2020-06-09,Hyderabad,33.7,45,15.5,4.6
2020-06-10,Hyderabad,32.4,52,0.0,5.1
2020-06-11,Hyderabad,33.3,45,13.6,3.1
2020-06-12,Hyderabad,34.0,44,20.5,3.8
2020-06-13,Hyderabad,28.3,49,1.3,3.7
2020-06-14,Hyderabad,33.9,40,0.0,6.3
2020-06-15,Hyderabad,34.6,45,0.0,4.0
2020-06-16,Hyderabad,31.6,39,2.3,6.0
2020-06-17,Hyderabad,31.0,41,0.0,4.5
2020-06-18,Hyderabad,35.2,44,9.5,3.9
2020-06-19,Hyderabad,31.7,39,1.9,2.2
2020-06-20,Hyderabad,29.9,35,3.2,5.1
2020-06-21,Hyderabad,28.7,40,0.0,5.8
2020-06-22,Hyderabad,31.1,41,22.1,5.3
2020-06-23,Hyderabad,33.7,38,17.0,3.9
2020-06-24,Hyderabad,28.1,30,0.0,4.9
2020-06-25,Hyderabad,34.6,38,0.0,5.1
2020-06-26,Hyderabad,32.9,42,0.0,5.0
2020-06-27,Hyderabad,32.4,36,0.0,6.5
2020-06-28,Hyderabad,33.6,42,0.0,3.8
2020-06-29,Hyderabad,31.0,40,0.0,6.4
2020-06-30,Hyderabad,29.8,39,3.5,4.8
2020-07-01,Hyderabad,31.8,39,19.4,6.7
2020-07-02,Hyderabad,32.3,47,0.0,5.0
2020-07-03,Hyderabad,30.3,38,0.0,5.1
2020-07-04,Hyderabad,33.0,38,0.0,5.3
2020-07-05,Hyderabad,35.8,37,0.0,4.0
2020-07-06,Hyderabad,28.5,39,0.0,4.7
2020-07-07,Hyderabad,30.6,38,0.0,3.8
2020-07-08,Hyderabad,33.1,29,4.5,4.8
2020-07-09,Hyderabad,32.4,40,0.0,3.9
2020-07-10,Hyderabad,30.5,34,20.3,6.5
2020-07-11,Hyderabad,32.5,43,0.0,5.3
2020-07-12,Hyderabad,32.6,35,0.0,3.2
2020-07-13,Hyderabad,35.2,39,0.0,3.2
2020-07-14,Hyderabad,30.5,37,0.0,3.5
2020-07-15,Hyderabad,29.8,33,0.0,5.2
2020-07-16,Hyderabad,32.9,40,6.0,5.0
2020-07-17,Hyderabad,34.1,36,1.7,6.3
2020-07-18,Hyderabad,33.3,44,0.0,4.0
2020-07-19,Hyderabad,32.7,37,16.6,4.1
2020-07-20,Hyderabad,33.4,37,0.0,4.9
2020-07-21,Hyderabad,34.9,46,0.0,5.8
2020-07-22,Hyderabad,33.6,41,13.0,5.3
2020-07-23,Hyderabad,34.7,40,8.5,7.2
2020-07-24,Hyderabad,29.8,29,0.0,4.3
2020-07-25,Hyderabad,29.8,43,10.1,4.4
2020-07-26,Hyderabad,30.9,37,1.2,4.3
2020-07-27,Hyderabad,25.5,45,24.8,4.9
2020-07-28,Hyderabad,32.3,37,0.0,4.6
2020-07-29,Hyderabad,33.4,43,9.3,6.2
2020-07-30,Hyderabad,27.2,40,11.0,4.0
2020-07-31,Hyderabad,33.1,39,4.5,4.6
2020-08-01,Hyderabad,31.4,42,0.0,6.0
2020-08-02,Hyderabad,32.7,46,21.9,5.1
2020-08-03,Hyderabad,33.2,42,0.0,6.3
2020-08-04,Hyderabad,32.4,37,4.9,5.9
2020-08-05,Hyderabad,33.1,46,0.0,4.7
2020-08-06,Hyderabad,28.3,38,0.0,5.9
2020-08-07,Hyderabad,31.7,42,0.0,3.3
2020-08-08,Hyderabad,35.2,40,2.2,5.2
2020-08-09,Hyderabad,33.0,46,2.7,5.0
2020-08-10,Hyderabad,30.0,49,13.0,5.3
2020-08-11,Hyderabad,33.3,43,14.3,4.3
2020-08-12,Hyderabad,28.0,35,0.0,6.6
2020-08-13,Hyderabad,30.3,42,0.0,5.8
2020-08-14,Hyderabad,32.2,46,10.5,4.8
2020-08-15,Hyderabad,29.7,40,20.1,5.0
2020-08-16,Hyderabad,25.0,43,0.0,3.3
2020-08-17,Hyderabad,30.8,40,0.0,3.1
2020-08-18,Hyderabad,29.9,46,0.0,5.2
2020-08-19,Hyderabad,28.7,40,0.0,4.2
2020-08-20,Hyderabad,30.1,42,0.0,3.5
2020-08-21,Hyderabad,27.3,37,0.0,6.1
2020-08-22,Hyderabad,32.5,44,0.0,5.9
2020-08-23,Hyderabad,33.0,36,0.0,6.0
2020-08-24,Hyderabad,33.3,39,8.4,5.0
2020-08-25,Hyderabad,32.2,33,0.0,5.9
2020-08-26,Hyderabad,29.5,44,5.3,4.5
2020-08-27,Hyderabad,32.5,39,12.0,3.3
2020-08-28,Hyderabad,34.4,38,3.2,3.4
2020-08-29,Hyderabad,32.5,47,0.0,5.1
2020-08-30,Hyderabad,26.6,46,0.0,6.6
2020-08-31,Hyderabad,28.8,42,0.0,6.3
2020-09-01,Hyderabad,31.3,45,0.0,3.7
2020-09-02,Hyderabad,27.3,48,33.0,4.8
2020-09-03,Hyderabad,31.6,36,4.6,4.4
2020-09-04,Hyderabad,28.6,43,0.0,4.5
2020-09-05,Hyderabad,30.9,47,5.2,3.0
2020-09-06,Hyderabad,29.9,39,8.2,4.8
2020-09-07,Hyderabad,27.2,47,27.4,5.1
2020-09-08,Hyderabad,32.7,41,1.1,6.0
2020-09-09,Hyderabad,27.2,49,0.0,7.1
2020-09-10,Hyderabad,32.7,42,0.0,3.9
2020-09-11,Hyderabad,26.8,45,0.0,3.2
2020-09-12,Hyderabad,26.9,46,0.0,4.2
2020-09-13,Hyderabad,28.8,47,0.0,4.1
2020-09-14,Hyderabad,29.2,39,3.0,5.2
2020-09-15,Hyderabad,29.0,51,2.2,3.8
2020-09-16,Hyderabad,25.0,37,2.2,5.5
2020-09-17,Hyderabad,29.6,42,0.0,4.7
2020-09-18,Hyderabad,31.9,52,7.3,4.6
2020-09-19,Hyderabad,26.6,49,19.5,5.3
2020-09-20,Hyderabad,32.2,45,0.0,5.7
2020-09-21,Hyderabad,28.7,50,7.4,5.7
2020-09-22,Hyderabad,26.3,44,0.0,5.9
2020-09-23,Hyderabad,27.7,46,6.9,6.3
2020-09-24,Hyderabad,30.9,46,0.0,5.0
2020-09-25,Hyderabad,26.5,47,0.0,3.4
2020-09-26,Hyderabad,28.5,50,0.0,3.0
2020-09-27,Hyderabad,26.8,40,0.0,3.1
2020-09-28,Hyderabad,27.6,47,0.0,3.1
2020-09-29,Hyderabad,28.2,53,0.0,3.2
2020-09-30,Hyderabad,27.0,46,0.0,0.8
2020-10-01,Hyderabad,23.3,52,0.0,3.5
2020-10-02,Hyderabad,27.7,44,0.0,3.6
2020-10-03,Hyderabad,27.6,54,0.0,4.8
2020-10-04,Hyderabad,26.1,43,0.0,4.0
2020-10-05,Hyderabad,26.9,44,0.0,1.1
2020-10-06,Hyderabad,25.1,46,0.0,2.0
2020-10-07,Hyderabad,22.1,48,0.0,4.3
2020-10-08,Hyderabad,24.8,70,9.4,2.7
2020-10-09,Hyderabad,23.8,52,1.8,2.7
2020-10-10,Hyderabad,25.6,52,0.0,3.4
2020-10-11,Hyderabad,25.0,52,0.0,1.9
2020-10-12,Hyderabad,25.2,36,0.0,3.1
2020-10-13,Hyderabad,25.6,50,0.0,2.5
2020-10-14,Hyderabad,27.2,47,0.0,2.1
2020-10-15,Hyderabad,21.3,50,0.0,4.6
2020-10-16,Hyderabad,24.8,49,0.0,2.9
2020-10-17,Hyderabad,24.5,45,0.0,3.8
2020-10-18,Hyderabad,24.1,49,0.0,4.5
2020-10-19,Hyderabad,23.1,50,0.0,5.2
2020-10-20,Hyderabad,26.4,49,0.0,3.0
2020-10-21,Hyderabad,22.8,53,0.0,2.2
2020-10-22,Hyderabad,23.8,47,0.0,1.8
2020-10-23,Hyderabad,26.9,54,0.0,2.8
2020-10-24,Hyderabad,26.6,48,0.0,3.8
2020-10-25,Hyderabad,25.0,55,0.0,3.6
2020-10-26,Hyderabad,21.7,46,0.0,3.5
2020-10-27,Hyderabad,22.7,44,0.0,3.1
2020-10-28,Hyderabad,27.4,44,0.0,4.5
2020-10-29,Hyderabad,26.2,57,0.0,2.6
2020-10-30,Hyderabad,24.9,55,0.0,2.9
2020-10-31,Hyderabad,21.7,57,0.0,3.4
2020-11-01,Hyderabad,22.6,50,0.0,1.3
2020-11-02,Hyderabad,23.8,62,0.0,2.9
2020-11-03,Hyderabad,24.6,62,0.0,3.9
2020-11-04,Hyderabad,23.7,63,0.0,2.0
2020-11-05,Hyderabad,27.4,59,0.0,3.2
2020-11-06,Hyderabad,21.7,54,0.0,2.5
2020-11-07,Hyderabad,27.1,50,0.0,3.0
2020-11-08,Hyderabad,20.2,52,0.0,3.0
2020-11-09,Hyderabad,21.9,53,0.0,4.0
2020-11-10,Hyderabad,23.1,55,0.0,2.4
2020-11-11,Hyderabad,20.1,57,0.0,3.6
2020-11-12,Hyderabad,22.3,50,0.0,4.4
2020-11-13,Hyderabad,21.6,57,8.0,3.1
2020-11-14,Hyderabad,23.6,54,0.0,3.7
2020-11-15,Hyderabad,22.4,46,0.0,4.0
2020-11-16,Hyderabad,23.5,51,0.0,4.1
2020-11-17,Hyderabad,23.2,60,0.0,1.6
2020-11-18,Hyderabad,23.1,67,0.0,4.4
2020-11-19,Hyderabad,21.7,59,0.0,2.6
2020-11-20,Hyderabad,20.2,60,36.2,3.1
2020-11-21,Hyderabad,22.8,55,0.0,3.9
2020-11-22,Hyderabad,20.6,58,0.0,3.0
2020-11-23,Hyderabad,21.7,52,0.0,3.1
2020-11-24,Hyderabad,21.8,60,0.0,2.8
2020-11-25,Hyderabad,20.2,64,0.0,4.4
2020-11-26,Hyderabad,24.0,51,0.0,2.4
2020-11-27,Hyderabad,21.5,55,0.0,3.0
2020-11-28,Hyderabad,24.4,59,0.0,4.4
2020-11-29,Hyderabad,23.9,60,0.0,4.1
2020-11-30,Hyderabad,19.7,63,0.0,2.6
2020-12-01,Hyderabad,21.9,60,0.0,2.9
2020-12-02,Hyderabad,21.2,59,0.0,3.8
2020-12-03,Hyderabad,22.8,58,0.0,3.5
2020-12-04,Hyderabad,22.3,58,0.0,3.2
2020-12-05,Hyderabad,18.7,61,0.0,2.6
2020-12-06,Hyderabad,18.6,62,5.9,3.2
2020-12-07,Hyderabad,21.5,65,0.0,3.2
2020-12-08,Hyderabad,17.5,55,0.0,3.7
2020-12-09,Hyderabad,21.5,62,0.0,0.9
2020-12-10,Hyderabad,19.3,60,0.0,3.7
2020-12-11,Hyderabad,19.5,60,0.0,2.6
2020-12-12,Hyderabad,18.4,61,0.0,2.3
2020-12-13,Hyderabad,19.4,61,0.0,3.8
2020-12-14,Hyderabad,17.6,63,0.0,3.8
2020-12-15,Hyderabad,20.3,60,12.7,2.9
2020-12-16,Hyderabad,20.1,59,0.0,2.3
2020-12-17,Hyderabad,20.0,57,0.0,3.8
2020-12-18,Hyderabad,19.3,61,0.0,1.6
2020-12-19,Hyderabad,16.1,56,0.0,3.9
2020-12-20,Hyderabad,18.9,51,0.0,4.1
2020-12-21,Hyderabad,18.2,61,0.0,3.6
2020-12-22,Hyderabad,21.4,59,0.0,2.4
2020-12-23,Hyderabad,20.9,64,0.0,2.4
2020-12-24,Hyderabad,20.7,64,0.0,2.7
2020-12-25,Hyderabad,19.9,63,0.0,2.5
2020-12-26,Hyderabad,22.0,63,0.0,2.7
2020-12-27,Hyderabad,19.7,58,0.0,1.5
2020-12-28,Hyderabad,16.3,58,0.0,3.7
2020-12-29,Hyderabad,19.9,70,0.0,2.2
2020-12-30,Hyderabad,21.1,62,0.0,3.2
2020-12-31,Hyderabad,21.0,54,0.0,3.5
2021-01-01,Hyderabad,17.5,59,20.1,3.4
